"","1","2","3","4","5","6"
"Resilience_CDRISC",-1.96902014729441,-0.124669565281261,0.616232468695379,0.486824903769189,0.495316170055553,0.495316170055553
"Fixed mindset_GFMA",1.83590159515284,-0.580224128942601,-0.160167596819504,0.185873953321671,-0.187023388666372,-1.09436043404604
"Gratitude_GQ",-1.87556708026862,-0.0681458757365006,0.346074807775916,0.0608457007163118,0.474059017652989,1.06273342985993
"Self_efficacy_GSE",-1.960292614062,0.172359808275413,0.383524090850628,0.187440876801696,0.288472361729256,0.928495476405019
"Burnout_total_OLBI",1.84126306402171,0.333321126986502,-0.530353088709422,-0.319978241204636,-0.317043786990664,-1.00720907410349
"Disengagement_OLBI",1.84223722338236,0.335450259015007,-0.480103471867542,-0.375513535053609,-0.308763888675672,-1.01330658680055
"Exhaustion_OLBI",1.83907285868445,0.331418501840721,-0.5686950204621,-0.276895094930158,-0.323182128217399,-1.0017191169155
"Positive_emotions_PERMA",-1.99208442996748,0.0393427060383833,0.538704688327348,0.346844485701392,0.375327567376648,0.691864982523706
"Engagement_PERMA",-2.0076548352386,0.258960289347724,0.574635851603004,0.292106379055611,0.219832325145326,0.662119990086939
"Relationships_PERMA",-1.98800752262724,0.158648334818393,0.427610015787459,0.25158977830843,0.33520917114232,0.814950222570629
"Meaning_PERMA",-2.00151430233187,0.0864694141243004,0.547470560841157,0.319843446957593,0.390505600763503,0.657225279645315
"Accomplishment_PERMA",-1.97148779745577,0.0256729126494994,0.50872019313493,0.310983989239953,0.315056528126772,0.81105417430462
"Wellbeing_total_PERMA",-1.99600338039069,0.111359389117507,0.516002176424834,0.307198864316142,0.331210028232659,0.730232922299546
"Negative_emotions_PERMA",1.89706967921368,0.217661201540886,-0.559725450870222,-0.292908202962504,-0.349785629106989,-0.912311597814856
"Health_PERMA",-1.85947638237126,-0.306716299556091,0.377480034669728,0.284481890151579,0.535901957045792,0.968328800060252
"Professional_Fulfillment_PFI",-1.96454279084506,-0.0026692564821155,0.448122456947348,0.177114335127274,0.60800953212739,0.733965723125169
"Work_Exhaustion_PFI",1.81719470145009,0.459875176004999,-0.575551460404163,-0.234917831167127,-0.622815612363266,-0.843784973520529
"Disengagement_PFI",1.81061106755215,0.509265257573434,-0.508910006166665,-0.356365753411152,-0.63133385046665,-0.823266715081113
"Stress_PSS",1.69122093202176,0.685236306768818,-0.760426709822197,-0.283156924966028,-0.417920891356649,-0.914952712645701
"Physical_Health_WHOQOL",-1.77424178583019,-0.540014114423961,0.592890480718962,0.365373190668112,0.398642674615018,0.957349554252062
"Psychological health_ WHOQOL",-1.78753320134109,-0.540680108078083,0.497281546253118,0.384340976069001,0.534787170856061,0.91180361624099
"Social_Relations_WHOQOL",-1.95974984121349,0.0338883699364126,0.427418379130153,0.38457131335378,0.234992258788711,0.878879520004432
"Environmental_health_WHOQOL",-1.69850471363127,-0.752465199847874,0.547489720773685,0.504115519216359,0.610548546804956,0.788816126684143
